        4436
  0.211872436685346486D+02  0.126864429923827493D+01 -0.208826009851151573D-01  0.237506131946161724D-02
  0.212658074063313123D+02  0.126701100900636598D+01 -0.206969292150099432D-01  0.235167733812147129D-02
  0.213444714923551828D+02  0.126539017537381260D+01 -0.205128530438954647D-01  0.232846462455763535D-02
  0.214232357930045474D+02  0.126378171282929319D+01 -0.203303639445686773D-01  0.230542374304503351D-02
  0.215021001752388017D+02  0.126218553597498295D+01 -0.201494532844684604D-01  0.228255519907780580D-02
  0.215810645065743749D+02  0.126060155953986675D+01 -0.199701123323792855D-01  0.225985942462432390D-02
  0.216601286550806300D+02  0.125902969839241829D+01 -0.197923322633365012D-01  0.223733679583619375D-02
  0.217392924893759272D+02  0.125746986755318524D+01 -0.196161041626000295D-01  0.221498763006967078D-02
  0.218185558786235383D+02  0.125592198220688411D+01 -0.194414190310869400D-01  0.219281218448879895D-02
  0.218979186925277638D+02  0.125438595771416472D+01 -0.192682677896216306D-01  0.217081066161236690D-02
  0.219773808013300886D+02  0.125286170962306209D+01 -0.190966412835457157D-01  0.214898320409038189D-02
  0.220569420758051997D+02  0.125134915368006228D+01 -0.189265302878513439D-01  0.212732990653482536D-02
  0.221366023872572910D+02  0.124984820584076228D+01 -0.187579255099624038D-01  0.210585081923694590D-02
  0.222163616075162196D+02  0.124835878228051333D+01 -0.185908175943227602D-01  0.208454593493863100D-02
  0.222962196089337645D+02  0.124688079940436958D+01 -0.184251971273295539D-01  0.206341519669206875D-02
  0.223761762643799891D+02  0.124541417385695574D+01 -0.182610546407180538D-01  0.204245850839805199D-02
  0.224562314472394284D+02  0.124395882253188694D+01 -0.180983806148561285D-01  0.202167572853736814D-02
  0.225363850314076863D+02  0.124251466258111298D+01 -0.179371654831694885D-01  0.200106666700156782D-02
  0.226166368912876372D+02  0.124108161142363316D+01 -0.177773996359853054D-01  0.198063109286295610D-02
  0.226969869017859480D+02  0.123965958675422638D+01 -0.176190734237545617D-01  0.196036874615383759D-02
  0.227774349383096002D+02  0.123824850655163954D+01 -0.174621771590376465D-01  0.194027932199663275D-02
  0.228579808767623440D+02  0.123684828908699451D+01 -0.173067011223102946D-01  0.192036246416903752D-02
  0.229386245935412560D+02  0.123545885293103241D+01 -0.171526355650231874D-01  0.190061779845837999D-02
  0.230193659655333605D+02  0.123408011696201281D+01 -0.169999707100717996D-01  0.188104491319176321D-02
  0.231002048701121865D+02  0.123271200037286621D+01 -0.168486967580213018D-01  0.186164335534561715D-02
  0.231811411851345071D+02  0.123135442267806949D+01 -0.166988038882322290D-01  0.184241264601225831D-02
  0.232621747889369175D+02  0.123000730372059497D+01 -0.165502822626218335D-01  0.182335227120645408D-02
  0.233433055603326167D+02  0.122867056367815297D+01 -0.164031220283000177D-01  0.180446166583575441D-02
  0.234245333786081638D+02  0.122734412306968554D+01 -0.162573133239664741D-01  0.178574033523188637D-02
  0.235058581235201878D+02  0.122602790276054208D+01 -0.161128462628213273D-01  0.176718765456134255D-02
  0.235872796752923293D+02  0.122472182397172125D+01 -0.159697109715828400D-01  0.174880287144583415D-02
  0.236687979146119183D+02  0.122342580827866465D+01 -0.158278975730264809D-01  0.173058546083388839D-02
  0.237504127226269688D+02  0.122213977762330672D+01 -0.156873961672639624D-01  0.171253477592104067D-02
  0.238321239809430629D+02  0.122086365431587218D+01 -0.155481968711074989D-01  0.169465003881694512D-02
  0.239139315716201963D+02  0.121959736104048178D+01 -0.154102898009212952D-01  0.167693055284401892D-02
  0.239958353771698931D+02  0.121834082085969486D+01 -0.152736650773988118D-01  0.165937558033250887D-02
  0.240778352805520512D+02  0.121709395721929403D+01 -0.151383128283479381D-01  0.164198435055946598D-02
  0.241599311651720434D+02  0.121585669395232721D+01 -0.150042231922028514D-01  0.162475607585950465D-02
  0.242421229148777826D+02  0.121462895528326698D+01 -0.148713863181876293D-01  0.160768996856179309D-02
  0.243244104139566879D+02  0.121341066583197921D+01 -0.147397923670573288D-01  0.159078520201783860D-02
  0.244067935471329527D+02  0.121220175061770918D+01 -0.146094315176781356D-01  0.157404092179499328D-02
  0.244892721995644855D+02  0.121100213506191645D+01 -0.144802939659487567D-01  0.155745628853950677D-02
  0.245718462568402956D+02  0.120981174499238420D+01 -0.143523699243332942D-01  0.154103043368969883D-02
  0.246545156049774725D+02  0.120863050664607607D+01 -0.142256496280859755D-01  0.152476246254476641D-02
  0.247372801304184726D+02  0.120745834667216578D+01 -0.141001233342925338D-01  0.150865148103022841D-02
  0.248201397200284326D+02  0.120629519213498981D+01 -0.139757813236882564D-01  0.149269657362901468D-02
  0.249030942610923169D+02  0.120514097051672087D+01 -0.138526139033533988D-01  0.147689681042266442D-02
  0.249861436413122640D+02  0.120399560971981479D+01 -0.137306114073772155D-01  0.146125126033288676D-02
  0.250692877488049213D+02  0.120285903806951100D+01 -0.136097641973633617D-01  0.144575897190929751D-02
  0.251525264720987245D+02  0.120173118431613579D+01 -0.134900626662899127D-01  0.143041897743658147D-02
  0.252358597001313321D+02  0.120061197763689775D+01 -0.133714972383417660D-01  0.141523031223636476D-02
  0.253192873222469395D+02  0.119950134763815530D+01 -0.132540583695661615D-01  0.140019199776920305D-02
  0.254028092281937745D+02  0.119839922435703805D+01 -0.131377365505201144D-01  0.138530304164536451D-02
  0.254864253081214507D+02  0.119730553826320829D+01 -0.130225223069311315D-01  0.137056244155098900D-02
  0.255701354525784907D+02  0.119622022026030561D+01 -0.129084062016988250D-01  0.135596919616690526D-02
  0.256539395525097653D+02  0.119514320168730626D+01 -0.127953788337294948D-01  0.134152229659091214D-02
  0.257378374992540486D+02  0.119407441432009565D+01 -0.126834308413758950D-01  0.132722071479305466D-02
  0.258218291845414889D+02  0.119301379037218336D+01 -0.125725529032093240D-01  0.131306343108969557D-02
  0.259059145004912175D+02  0.119196126249607737D+01 -0.124627357368562123D-01  0.129904941211177096D-02
  0.259900933396088476D+02  0.119091676378412470D+01 -0.123539701034700265D-01  0.128517761081455711D-02
  0.260743655947841688D+02  0.118988022776906388D+01 -0.122462468065689511D-01  0.127144699506661144D-02
  0.261587311592886635D+02  0.118885158842499039D+01 -0.121395566916993099D-01  0.125785652323294581D-02
  0.262431899267732014D+02  0.118783078016789556D+01 -0.120338906493791861D-01  0.124440513657926187D-02
  0.263277417912657441D+02  0.118681773785606315D+01 -0.119292396160476967D-01  0.123109177892235036D-02
  0.264123866471688444D+02  0.118581239679037842D+01 -0.118255945736967794D-01  0.121791539670397086D-02
  0.264971243892576211D+02  0.118481469271471185D+01 -0.117229465508030938D-01  0.120487493104344339D-02
  0.265819549126771975D+02  0.118382456181599927D+01 -0.116212866233008083D-01  0.119196931819975276D-02
  0.266668781129406511D+02  0.118284194072438908D+01 -0.115206059154364104D-01  0.117919749355643476D-02
  0.267518938859266910D+02  0.118186676651310174D+01 -0.114208956000647621D-01  0.116655839649396206D-02
  0.268370021278774047D+02  0.118089897669845634D+01 -0.113221468986727178D-01  0.115405095576306222D-02
  0.269222027353961693D+02  0.117993850923965038D+01 -0.112243510841604326D-01  0.114167409687860200D-02
  0.270074956054453246D+02  0.117898530253824063D+01 -0.111274994796071516D-01  0.112942676139270691D-02
  0.270928806353441338D+02  0.117803929543805874D+01 -0.110315834577651047D-01  0.111730788097961944D-02
  0.271783577227665951D+02  0.117710042722470343D+01 -0.109365944442364523D-01  0.110531638088566574D-02
  0.272639267657392992D+02  0.117616863762484170D+01 -0.108425239163786324D-01  0.109345119815096531D-02
  0.273495876626393652D+02  0.117524386680581250D+01 -0.107493634033665603D-01  0.108171125742789211D-02
  0.274353403121922845D+02  0.117432605537484358D+01 -0.106571044892298343D-01  0.107009549730280383D-02
  0.275211846134699520D+02  0.117341514437805983D+01 -0.105657388084005720D-01  0.105860286105585472D-02
  0.276071204658885385D+02  0.117251107530038956D+01 -0.104752580503306818D-01  0.104723226818857480D-02
  0.276931477692064405D+02  0.117161379006370714D+01 -0.103856539599213593D-01  0.103598266635339040D-02
  0.277792664235223619D+02  0.117072323102658982D+01 -0.102969183332189494D-01  0.102485299813560556D-02
  0.278654763292732213D+02  0.116983934098312603D+01 -0.102090430235480326D-01  0.101384219427672019D-02
  0.279517773872321875D+02  0.116896206316154427D+01 -0.101220199383673867D-01  0.100294920887243058D-02
  0.280381694985067682D+02  0.116809134122348679D+01 -0.100358410393387304D-01  0.992172988568747194D-03
  0.281246525645367775D+02  0.116722711926255363D+01 -0.995049834448298240D-02  0.981512477797848518D-03
  0.282112264870924641D+02  0.116636934180313068D+01 -0.986598392734389616D-02  0.970966632793490757D-03
  0.282978911682725638D+02  0.116551795379900325D+01 -0.978228991671705947D-02  0.960534411979963466D-03
  0.283846465105024315D+02  0.116467290063215811D+01 -0.969940849746680177D-02  0.950214770510815422D-03
  0.284714924165321612D+02  0.116383412811118170D+01 -0.961733191119758593D-02  0.940006672067728900D-03
  0.285584287894346076D+02  0.116300158246987384D+01 -0.953605245501966403D-02  0.929909089889015641D-03
  0.286454555326037195D+02  0.116217521036578519D+01 -0.945556248203257774D-02  0.919920992402669551D-03
  0.287325725497525184D+02  0.116135495887867535D+01 -0.937585440258072167D-02  0.910041348682205284D-03
  0.288197797449114077D+02  0.116054077550875956D+01 -0.929692068378595686D-02  0.900269142129811809D-03
  0.289070770224263249D+02  0.115973260817517421D+01 -0.921875384841235046D-02  0.890603363565592356D-03
  0.289944642869568838D+02  0.115893040521435120D+01 -0.914134647559170996D-02  0.881042992904024257D-03
  0.290819414434747436D+02  0.115813411537828381D+01 -0.906469120288251606D-02  0.871587022539635470D-03
  0.291695083972616374D+02  0.115734368783247055D+01 -0.898878072290559826D-02  0.862234457337987493D-03
  0.292571650539078796D+02  0.115655907215469722D+01 -0.891360778539614616D-02  0.852984295434304506D-03
  0.293449113193103948D+02  0.115578021833255051D+01 -0.883916519718960791D-02  0.843835547028661654D-03
  0.294327470996711007D+02  0.115500707676213410D+01 -0.876544582097750491D-02  0.834787224583578001D-03
  0.295206723014952850D+02  0.115423959824572608D+01 -0.869244257700457768D-02  0.825838347788372066D-03
  0.296086868315897149D+02  0.115347773399013076D+01 -0.862014844094330726D-02  0.816987941960182736D-03
  0.296967905970611561D+02  0.115272143560463824D+01 -0.854855644586752922D-02  0.808235028213269858D-03
  0.297849835053145817D+02  0.115197065509895946D+01 -0.847765968184910172D-02  0.799578645827150555D-03
  0.298732654640515420D+02  0.115122534488118866D+01 -0.840745129398585110D-02  0.791017844764658161D-03
  0.299616363812686011D+02  0.115048545775601596D+01 -0.833792448330330366D-02  0.782551667712006599D-03
  0.300500961652555958D+02  0.114975094692246405D+01 -0.826907250794529057D-02  0.774179152141825670D-03
  0.301386447245941156D+02  0.114902176597182248D+01 -0.820088868371401589D-02  0.765899368032433529D-03
  0.302272819681558786D+02  0.114829786888521923D+01 -0.813336637857674238D-02  0.757711389691463773D-03
  0.303160078051010871D+02  0.114757921003246266D+01 -0.806649901818069781D-02  0.749614264995331027D-03
  0.304048221448769453D+02  0.114686574416856768D+01 -0.800028008580637093D-02  0.741607084823646834D-03
  0.304937248972160369D+02  0.114615742643254026D+01 -0.793470311556319918D-02  0.733688938393148261D-03
  0.305827159721347677D+02  0.114545421234504530D+01 -0.786976170025904288D-02  0.725858893964794567D-03
  0.306717952799319242D+02  0.114475605780572742D+01 -0.780544948801750564D-02  0.718116058200501907D-03
  0.307609627311869716D+02  0.114406291909141555D+01 -0.774176017958955361D-02  0.710459537932858830D-03
  0.308502182367587672D+02  0.114337475285385670D+01 -0.767868753175842810D-02  0.702888432313106357D-03
  0.309395617077838274D+02  0.114269151611725062D+01 -0.761622535604595131D-02  0.695401852952013278D-03
  0.310289930556750022D+02  0.114201316627615057D+01 -0.755436751852423243D-02  0.687998930301386485D-03
  0.311185121921199119D+02  0.114133966109296647D+01 -0.749310793736509065D-02  0.680678789428681378D-03
  0.312081190290795476D+02  0.114067095869624269D+01 -0.743244058697687532D-02  0.673440552169283038D-03
  0.312978134787867326D+02  0.114000701757735734D+01 -0.737235949516392222D-02  0.666283370614211457D-03
  0.313875954537447619D+02  0.113934779658924734D+01 -0.731285874125774029D-02  0.659206391907826575D-03
  0.314774648667259029D+02  0.113869325494337992D+01 -0.725393245957413856D-02  0.652208762275759482D-03
  0.315674216307700206D+02  0.113804335220779795D+01 -0.719557483681684470D-02  0.645289644453937543D-03
  0.316574656591831207D+02  0.113739804830449542D+01 -0.713778011240052968D-02  0.638448206129673887D-03
  0.317475968655360177D+02  0.113675730350734505D+01 -0.708054257791878271D-02  0.631683621688552055D-03
  0.318378151636628246D+02  0.113612107843950971D+01 -0.702385657714651654D-02  0.624995065610535168D-03
  0.319281204676597099D+02  0.113548933407131036D+01 -0.696771650669232492D-02  0.618381726830003614D-03
  0.320185126918834939D+02  0.113486203171745936D+01 -0.691211681340211936D-02  0.611842805242178087D-03
  0.321089917509501745D+02  0.113423913303534118D+01 -0.685705199563248907D-02  0.605377487019260574D-03
  0.321995575597337407D+02  0.113362060002195575D+01 -0.680251660511011456D-02  0.598984986801783946D-03
  0.322902100333647510D+02  0.113300639501180522D+01 -0.674850524056509748D-02  0.592664525254698693D-03
  0.323809490872289629D+02  0.113239648067493404D+01 -0.669501255364493911D-02  0.586415304340617448D-03
  0.324717746369661668D+02  0.113179082001368614D+01 -0.664203324702059006D-02  0.580236561414050481D-03
  0.325626865984686802D+02  0.113118937636103323D+01 -0.658956207048675552D-02  0.574127536118393183D-03
  0.326536848878802317D+02  0.113059211337798349D+01 -0.653759382506209543D-02  0.568087455794120001D-03
  0.327447694215945191D+02  0.112999899505111046D+01 -0.648612336173635430D-02  0.562115567312055373D-03
  0.328359401162540365D+02  0.112940998569013429D+01 -0.643514557978006919D-02  0.556211134608164490D-03
  0.329271968887487603D+02  0.112882504992570332D+01 -0.638465542592343491D-02  0.550373414707503415D-03
  0.330185396562149052D+02  0.112824415270707235D+01 -0.633464789702894993D-02  0.544601661279134125D-03
  0.331099683360336314D+02  0.112766725929934308D+01 -0.628511803862123741D-02  0.538895160071021064D-03
  0.332014828458298510D+02  0.112709433528135716D+01 -0.623606094107920922D-02  0.533253191047588799D-03
  0.332930831034710124D+02  0.112652534654358005D+01 -0.618747174507530522D-02  0.527675031447502824D-03
  0.333847690270658006D+02  0.112596025928494781D+01 -0.613934563720171071D-02  0.522159983580652376D-03
  0.334765405349629361D+02  0.112539904001150060D+01 -0.609167785031762034D-02  0.516707339290506211D-03
  0.335683975457500736D+02  0.112484165553311266D+01 -0.604446366567668036D-02  0.511316408239041688D-03
  0.336603399782524590D+02  0.112428807296168709D+01 -0.599769840807893532D-02  0.505986509375484219D-03
  0.337523677515318639D+02  0.112373825970872465D+01 -0.595137744955824815D-02  0.500716947147983749D-03
  0.338444807848853202D+02  0.112319218348279182D+01 -0.590549620889928729D-02  0.495507050585316166D-03
  0.339366789978439485D+02  0.112264981228712890D+01 -0.586005014813326119D-02  0.490356162187007374D-03
  0.340289623101718561D+02  0.112211111441771383D+01 -0.581503477408573232D-02  0.485263615673869571D-03
